,score,fgm,fga,fgm3,fga3,ftm,fta,or,dr,ast,to,stl,blk,pf,Team_Id,Season,Team_Name
0,71.3125,25.25,54.8125,7.21875,20.09375,13.59375,20.28125,11.5,23.9375,13.59375,14.0,6.84375,4.5,17.5,1274.0,2010.0,Miami FL
0,62.375,21.3125,49.0,6.40625,18.4375,13.34375,18.34375,8.6875,23.09375,10.40625,12.84375,4.96875,3.75,18.1875,1275.0,2010.0,Miami OH
0,63.29032258064516,22.483870967741936,54.74193548387097,7.032258064516129,23.70967741935484,11.290322580645162,15.709677419354838,9.935483870967742,20.451612903225808,13.935483870967742,10.161290322580646,7.0,2.096774193548387,14.709677419354838,1276.0,2010.0,Michigan
0,72.625,26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,1277.0,2010.0,Michigan St
0,72.91176470588235,26.264705882352942,55.5,7.029411764705882,17.38235294117647,13.352941176470589,19.029411764705884,10.794117647058824,24.38235294117647,16.735294117647058,12.735294117647058,7.970588235294118,5.529411764705882,16.5,1278.0,2010.0,Minnesota
0,77.93548387096774,28.193548387096776,61.87096774193548,8.225806451612904,22.548387096774192,13.32258064516129,20.161290322580644,12.935483870967742,25.903225806451612,13.838709677419354,12.419354838709678,7.483870967741935,5.161290322580645,19.129032258064516,1279.0,2010.0,Mississippi
0,72.55882352941177,25.029411764705884,57.44117647058823,9.117647058823529,25.294117647058822,13.382352941176471,19.676470588235293,10.970588235294118,28.41176470588235,12.794117647058824,12.882352941176471,5.588235294117647,7.647058823529412,14.235294117647058,1280.0,2010.0,Mississippi St
0,77.5625,27.375,62.03125,7.6875,20.71875,15.125,20.78125,12.96875,22.40625,15.25,13.0,10.9375,4.65625,19.28125,1281.0,2010.0,Missouri
0,65.85714285714286,22.428571428571427,53.92857142857143,5.821428571428571,17.035714285714285,15.178571428571429,21.5,10.107142857142858,20.571428571428573,11.0,12.928571428571429,5.535714285714286,1.7142857142857142,21.142857142857142,1282.0,2010.0,Missouri KC
0,70.96875,24.78125,55.8125,6.9375,18.875,14.46875,20.0625,11.375,23.59375,13.78125,11.46875,5.65625,2.78125,18.90625,1283.0,2010.0,Missouri St
0,63.74193548387097,22.0,54.483870967741936,6.32258064516129,20.322580645161292,13.419354838709678,19.580645161290324,11.0,22.483870967741936,13.064516129032258,14.419354838709678,7.290322580645161,2.225806451612903,18.225806451612904,1284.0,2010.0,Monmouth NJ
0,69.44827586206897,24.586206896551722,51.10344827586207,6.517241379310345,16.379310344827587,13.758620689655173,19.06896551724138,8.758620689655173,23.620689655172413,11.89655172413793,12.137931034482758,6.379310344827586,3.2413793103448274,18.275862068965516,1285.0,2010.0,Montana
0,67.44444444444444,23.22222222222222,52.74074074074074,7.2592592592592595,19.925925925925927,13.74074074074074,20.074074074074073,9.074074074074074,22.0,12.25925925925926,11.62962962962963,5.888888888888889,2.814814814814815,17.85185185185185,1286.0,2010.0,Montana St
0,70.16129032258064,24.548387096774192,55.54838709677419,7.096774193548387,18.967741935483872,13.96774193548387,20.419354838709676,13.903225806451612,22.967741935483872,13.741935483870968,14.806451612903226,8.612903225806452,3.3225806451612905,19.774193548387096,1287.0,2010.0,Morehead St
0,76.75,26.166666666666668,60.5,5.611111111111111,16.61111111111111,18.805555555555557,26.75,15.416666666666666,24.86111111111111,12.722222222222221,13.527777777777779,6.583333333333333,4.027777777777778,21.11111111111111,1288.0,2010.0,Morgan St
0,63.064516129032256,21.93548387096774,54.25806451612903,6.258064516129032,19.35483870967742,12.935483870967742,20.29032258064516,11.32258064516129,22.967741935483872,11.64516129032258,17.387096774193548,7.516129032258065,2.5161290322580645,20.903225806451612,1290.0,2010.0,MS Valley St
0,65.96774193548387,23.032258064516128,54.58064516129032,5.903225806451613,16.870967741935484,14.0,21.967741935483872,11.0,23.903225806451612,11.35483870967742,13.387096774193548,7.580645161290323,4.612903225806452,17.516129032258064,1291.0,2010.0,Mt St Mary's
0,67.43333333333334,23.433333333333334,53.46666666666667,5.666666666666667,15.633333333333333,14.9,20.333333333333332,10.133333333333333,23.4,10.6,13.4,6.0,2.466666666666667,21.266666666666666,1292.0,2010.0,MTSU
0,76.09375,26.78125,53.9375,6.28125,16.90625,16.25,23.125,12.0,24.25,15.1875,14.5,9.28125,5.40625,17.46875,1293.0,2010.0,Murray St
0,73.26666666666667,23.4,52.6,7.8,20.033333333333335,18.666666666666668,24.933333333333334,9.7,22.8,11.433333333333334,12.9,7.3,2.1,20.066666666666666,1294.0,2010.0,N Colorado
0,68.4074074074074,24.555555555555557,58.55555555555556,4.851851851851852,14.851851851851851,14.444444444444445,19.814814814814813,10.814814814814815,25.59259259259259,13.703703703703704,12.925925925925926,5.148148148148148,3.111111111111111,19.14814814814815,1295.0,2010.0,N Dakota St
0,67.23333333333333,23.266666666666666,57.96666666666667,5.866666666666666,19.566666666666666,14.833333333333334,22.966666666666665,14.166666666666666,24.166666666666668,13.3,15.3,6.6,3.5,21.666666666666668,1296.0,2010.0,N Illinois
0,71.26666666666667,23.633333333333333,57.86666666666667,8.2,23.466666666666665,15.8,22.166666666666668,10.366666666666667,22.733333333333334,13.133333333333333,14.766666666666667,6.966666666666667,2.7666666666666666,21.666666666666668,1298.0,2010.0,Navy
0,66.7,23.066666666666666,57.86666666666667,7.866666666666666,26.1,12.7,20.133333333333333,11.733333333333333,24.333333333333332,12.3,15.2,6.566666666666666,4.6,17.466666666666665,1299.0,2010.0,NC A&T
0,56.8,20.88,54.88,4.84,15.08,10.2,15.24,11.2,18.68,11.28,16.64,7.92,2.92,18.48,1300.0,2010.0,NC Central
0,67.29411764705883,23.970588235294116,54.911764705882355,5.470588235294118,16.352941176470587,13.882352941176471,20.38235294117647,11.5,23.441176470588236,13.676470588235293,13.088235294117647,6.5588235294117645,4.411764705882353,17.970588235294116,1301.0,2010.0,NC State
0,66.48484848484848,23.272727272727273,52.878787878787875,6.575757575757576,16.575757575757574,13.363636363636363,19.818181818181817,9.696969696969697,22.696969696969695,14.272727272727273,12.606060606060606,6.757575757575758,2.8484848484848486,18.96969696969697,1304.0,2010.0,Nebraska
0,79.25806451612904,28.93548387096774,60.12903225806452,6.709677419354839,18.161290322580644,14.67741935483871,20.451612903225808,10.870967741935484,25.870967741935484,14.193548387096774,11.548387096774194,5.129032258064516,4.419354838709677,17.161290322580644,1305.0,2010.0,Nevada
0,59.793103448275865,19.96551724137931,53.827586206896555,6.0,20.379310344827587,13.862068965517242,21.517241379310345,12.413793103448276,23.275862068965516,10.0,13.241379310344827,4.482758620689655,2.206896551724138,20.17241379310345,1306.0,2010.0,New Hampshire
0,76.63636363636364,25.424242424242426,57.696969696969695,7.96969696969697,21.272727272727273,17.818181818181817,26.333333333333332,13.212121212121213,25.515151515151516,14.424242424242424,11.212121212121213,6.757575757575758,3.515151515151515,17.666666666666668,1307.0,2010.0,New Mexico
0,78.5,27.15625,58.8125,8.53125,22.78125,15.65625,22.34375,10.40625,25.03125,14.5,12.90625,6.0,3.28125,17.4375,1308.0,2010.0,New Mexico St
0,58.535714285714285,19.785714285714285,49.92857142857143,5.607142857142857,16.714285714285715,13.357142857142858,19.5,9.714285714285714,22.25,10.535714285714286,15.821428571428571,6.107142857142857,1.9642857142857142,20.357142857142858,1309.0,2010.0,New Orleans
0,72.18181818181819,24.606060606060606,60.303030303030305,7.696969696969697,23.96969696969697,15.272727272727273,22.515151515151516,13.0,24.151515151515152,13.333333333333334,12.303030303030303,8.181818181818182,4.484848484848484,18.78787878787879,1310.0,2010.0,Niagara
0,63.53846153846154,21.192307692307693,50.11538461538461,6.653846153846154,20.46153846153846,14.5,20.576923076923077,8.73076923076923,18.346153846153847,12.653846153846153,13.73076923076923,8.26923076923077,0.9615384615384616,21.53846153846154,1311.0,2010.0,Nicholls St
0,59.42857142857143,20.892857142857142,55.75,6.142857142857143,19.785714285714285,11.5,17.857142857142858,10.535714285714286,22.642857142857142,11.607142857142858,15.214285714285714,6.75,3.0714285714285716,20.285714285714285,1312.0,2010.0,NJIT
0,70.63333333333334,25.933333333333334,56.4,4.266666666666667,14.533333333333333,14.5,22.8,11.633333333333333,25.666666666666668,11.4,18.066666666666666,8.366666666666667,3.2,22.7,1313.0,2010.0,Norfolk St
0,75.1875,27.34375,61.6875,4.75,14.15625,15.75,23.96875,15.125,26.84375,15.625,15.40625,6.8125,5.8125,15.03125,1314.0,2010.0,North Carolina
0,61.857142857142854,19.964285714285715,48.107142857142854,7.178571428571429,20.392857142857142,14.75,21.928571428571427,8.571428571428571,23.178571428571427,11.214285714285714,16.607142857142858,5.535714285714286,2.5714285714285716,21.214285714285715,1315.0,2010.0,North Dakota
0,58.8,20.433333333333334,49.3,5.733333333333333,16.7,12.2,19.3,9.666666666666666,21.433333333333334,11.866666666666667,15.5,6.0,3.1,20.2,1316.0,2010.0,North Florida
0,73.46666666666667,24.133333333333333,52.56666666666667,5.266666666666667,15.933333333333334,19.933333333333334,27.766666666666666,10.533333333333333,25.9,11.966666666666667,14.766666666666667,4.433333333333334,3.0,18.1,1317.0,2010.0,North Texas
0,64.59375,23.125,51.34375,5.34375,15.46875,13.0,18.0625,9.46875,21.1875,11.96875,11.875,7.125,3.59375,15.625,1318.0,2010.0,Northeastern
0,66.88461538461539,23.76923076923077,51.76923076923077,5.538461538461538,15.76923076923077,13.807692307692308,20.46153846153846,8.5,23.923076923076923,14.884615384615385,15.384615384615385,6.269230769230769,3.3076923076923075,19.692307692307693,1319.0,2010.0,Northern Arizona
0,63.3125,21.5,49.90625,6.59375,18.6875,13.71875,18.1875,9.53125,22.9375,10.65625,10.53125,5.5,2.0,15.96875,1320.0,2010.0,Northern Iowa
0,69.3030303030303,23.181818181818183,53.303030303030305,9.333333333333334,26.0,13.606060606060606,19.060606060606062,10.181818181818182,21.78787878787879,16.696969696969695,10.969696969696969,6.545454545454546,3.9696969696969697,18.96969696969697,1321.0,2010.0,Northwestern
0,74.4,25.2,58.96,6.0,17.6,18.0,29.2,13.08,24.16,11.96,16.4,7.48,4.72,24.0,1322.0,2010.0,Northwestern LA
0,76.02941176470588,26.38235294117647,55.705882352941174,7.5,19.029411764705884,15.764705882352942,21.794117647058822,11.352941176470589,24.294117647058822,16.852941176470587,10.352941176470589,5.529411764705882,3.0,15.176470588235293,1323.0,2010.0,Notre Dame
0,75.21875,26.15625,58.8125,5.8125,18.15625,17.09375,23.90625,13.59375,24.4375,12.875,13.71875,6.40625,4.9375,17.9375,1324.0,2010.0,Oakland
0,73.44117647058823,24.5,57.529411764705884,7.235294117647059,20.235294117647058,17.205882352941178,23.470588235294116,11.382352941176471,25.352941176470587,14.088235294117647,12.705882352941176,7.529411764705882,2.6176470588235294,18.852941176470587,1325.0,2010.0,Ohio
0,74.23529411764706,26.823529411764707,54.05882352941177,7.323529411764706,18.88235294117647,13.264705882352942,19.294117647058822,9.088235294117647,24.38235294117647,14.705882352941176,11.323529411764707,7.147058823529412,4.088235294117647,15.294117647058824,1326.0,2010.0,Ohio St
0,72.09677419354838,24.70967741935484,57.483870967741936,8.129032258064516,23.258064516129032,14.548387096774194,19.548387096774192,10.451612903225806,23.93548387096774,12.612903225806452,12.32258064516129,5.806451612903226,2.7096774193548385,16.29032258064516,1328.0,2010.0,Oklahoma
0,74.3125,25.53125,56.78125,8.375,23.8125,14.875,20.8125,10.125,25.875,12.53125,12.71875,6.4375,2.59375,20.125,1329.0,2010.0,Oklahoma St
0,67.52941176470588,25.852941176470587,57.64705882352941,4.617647058823529,14.617647058823529,11.205882352941176,17.38235294117647,15.205882352941176,23.970588235294116,15.5,12.794117647058824,7.823529411764706,2.9411764705882355,15.676470588235293,1330.0,2010.0,Old Dominion
0,69.59375,24.75,56.1875,4.53125,14.4375,15.5625,22.8125,12.15625,25.875,11.6875,13.4375,6.15625,4.53125,18.1875,1331.0,2010.0,Oral Roberts
0,69.90625,25.09375,58.40625,5.78125,17.03125,13.9375,19.5,12.34375,21.84375,11.09375,12.75,6.875,2.9375,18.9375,1332.0,2010.0,Oregon
0,59.70967741935484,20.838709677419356,48.38709677419355,4.258064516129032,14.580645161290322,13.774193548387096,20.516129032258064,10.0,21.677419354838708,11.290322580645162,14.870967741935484,8.129032258064516,1.967741935483871,16.580645161290324,1333.0,2010.0,Oregon St
0,65.12903225806451,23.322580645161292,53.16129032258065,6.483870967741935,18.93548387096774,12.0,18.225806451612904,10.870967741935484,23.483870967741936,12.870967741935484,11.161290322580646,5.548387096774194,2.5161290322580645,17.06451612903226,1334.0,2010.0,Pacific
0,62.535714285714285,21.285714285714285,51.42857142857143,6.535714285714286,20.607142857142858,13.428571428571429,17.928571428571427,9.392857142857142,21.071428571428573,13.428571428571429,15.0,5.25,1.9285714285714286,19.107142857142858,1335.0,2010.0,Penn
0,64.93548387096774,22.93548387096774,52.645161290322584,6.709677419354839,19.580645161290324,12.35483870967742,17.483870967741936,9.67741935483871,24.35483870967742,13.225806451612904,11.612903225806452,4.612903225806452,1.7419354838709677,16.225806451612904,1336.0,2010.0,Penn St
0,65.75862068965517,22.24137931034483,57.172413793103445,6.310344827586207,18.655172413793103,14.96551724137931,21.24137931034483,12.758620689655173,23.310344827586206,10.931034482758621,13.586206896551724,4.9655172413793105,2.413793103448276,19.448275862068964,1337.0,2010.0,Pepperdine
0,68.09375,23.5625,52.84375,5.3125,15.40625,15.65625,22.53125,12.3125,24.90625,15.8125,12.40625,5.09375,4.1875,17.1875,1338.0,2010.0,Pittsburgh
0,71.03448275862068,24.413793103448278,52.827586206896555,7.724137931034483,18.93103448275862,14.482758620689655,19.862068965517242,10.620689655172415,22.344827586206897,14.344827586206897,13.275862068965518,6.310344827586207,1.6206896551724137,15.827586206896552,1339.0,2010.0,Portland
0,77.13333333333334,27.566666666666666,57.9,8.1,21.4,13.9,19.6,10.933333333333334,20.1,12.9,12.966666666666667,5.933333333333334,3.7666666666666666,18.366666666666667,1340.0,2010.0,Portland St
0,60.80769230769231,21.03846153846154,56.07692307692308,5.615384615384615,20.192307692307693,13.115384615384615,21.384615384615383,11.923076923076923,25.153846153846153,12.076923076923077,14.26923076923077,7.538461538461538,3.8846153846153846,17.923076923076923,1341.0,2010.0,Prairie View
0,60.166666666666664,22.233333333333334,52.63333333333333,5.7,17.166666666666668,10.0,14.333333333333334,7.666666666666667,21.9,11.166666666666666,15.366666666666667,5.466666666666667,2.1333333333333333,16.233333333333334,1342.0,2010.0,Presbyterian
0,58.7037037037037,20.48148148148148,47.2962962962963,6.481481481481482,18.14814814814815,11.25925925925926,15.555555555555555,8.814814814814815,21.40740740740741,11.333333333333334,13.333333333333334,7.333333333333333,3.074074074074074,16.85185185185185,1343.0,2010.0,Princeton
0,82.38709677419355,29.451612903225808,67.87096774193549,8.03225806451613,24.322580645161292,15.451612903225806,23.032258064516128,17.258064516129032,23.161290322580644,14.290322580645162,12.709677419354838,8.0,4.387096774193548,19.838709677419356,1344.0,2010.0,Providence
0,71.09375,24.8125,55.65625,5.375,16.84375,16.09375,22.15625,10.40625,22.90625,14.03125,10.875,6.90625,4.46875,18.6875,1345.0,2010.0,Purdue
0,73.5625,26.1875,58.21875,4.03125,11.78125,17.15625,23.8125,14.6875,26.03125,13.4375,13.8125,7.09375,2.09375,19.0625,1346.0,2010.0,Quinnipiac
0,69.79310344827586,25.79310344827586,58.96551724137931,4.344827586206897,14.482758620689655,13.862068965517242,23.724137931034484,13.793103448275861,28.93103448275862,15.931034482758621,15.137931034482758,5.689655172413793,3.6551724137931036,16.103448275862068,1347.0,2010.0,Radford
0,75.9375,27.8125,62.0,6.46875,19.4375,13.84375,19.8125,13.46875,21.4375,15.09375,11.09375,8.0625,4.96875,16.40625,1348.0,2010.0,Rhode Island
0,63.666666666666664,22.7,56.2,5.2,16.966666666666665,13.066666666666666,20.033333333333335,12.333333333333334,23.033333333333335,11.8,14.3,7.466666666666667,2.6333333333333333,19.966666666666665,1349.0,2010.0,Rice
0,69.29411764705883,24.794117647058822,55.588235294117645,7.0588235294117645,20.08823529411765,12.647058823529411,18.147058823529413,9.0,24.0,12.705882352941176,11.264705882352942,8.323529411764707,4.588235294117647,17.970588235294116,1350.0,2010.0,Richmond
0,69.54545454545455,24.575757575757574,58.0,6.606060606060606,19.575757575757574,13.787878787878787,20.03030303030303,10.454545454545455,24.393939393939394,12.454545454545455,12.878787878787879,6.818181818181818,3.0606060606060606,17.636363636363637,1351.0,2010.0,Rider
0,68.5,23.323529411764707,53.3235294117647,5.647058823529412,15.470588235294118,16.205882352941178,24.5,11.794117647058824,23.264705882352942,12.5,14.676470588235293,7.5588235294117645,2.2941176470588234,21.352941176470587,1352.0,2010.0,Robert Morris
0,67.41935483870968,24.032258064516128,56.70967741935484,6.451612903225806,19.580645161290324,12.903225806451612,19.483870967741936,12.064516129032258,23.70967741935484,13.580645161290322,14.516129032258064,5.67741935483871,7.096774193548387,16.35483870967742,1353.0,2010.0,Rutgers
0,69.13793103448276,24.482758620689655,55.06896551724138,4.827586206896552,16.20689655172414,15.344827586206897,20.724137931034484,11.310344827586206,23.0,12.724137931034482,15.344827586206897,6.758620689655173,2.5517241379310347,19.03448275862069,1354.0,2010.0,S Carolina St
0,72.96428571428571,23.785714285714285,56.857142857142854,6.928571428571429,19.107142857142858,18.464285714285715,24.892857142857142,11.928571428571429,23.142857142857142,11.464285714285714,12.107142857142858,5.5,2.3214285714285716,18.678571428571427,1355.0,2010.0,S Dakota St
0,69.65517241379311,24.551724137931036,53.89655172413793,6.655172413793103,18.75862068965517,13.89655172413793,20.137931034482758,9.96551724137931,22.689655172413794,13.482758620689655,13.379310344827585,6.344827586206897,2.7241379310344827,20.896551724137932,1356.0,2010.0,S Illinois
0,71.96551724137932,26.551724137931036,60.10344827586207,8.689655172413794,21.896551724137932,10.172413793103448,16.448275862068964,13.413793103448276,23.724137931034484,14.689655172413794,15.931034482758621,6.931034482758621,3.4827586206896552,18.96551724137931,1357.0,2010.0,Sacred Heart
0,79.89285714285714,27.285714285714285,58.464285714285715,8.964285714285714,23.285714285714285,16.357142857142858,23.071428571428573,12.035714285714286,24.392857142857142,19.642857142857142,13.428571428571429,7.535714285714286,2.25,20.571428571428573,1358.0,2010.0,Sam Houston St
0,57.42857142857143,19.75,43.785714285714285,8.321428571428571,22.392857142857142,9.607142857142858,14.535714285714286,5.928571428571429,21.142857142857142,12.785714285714286,12.535714285714286,4.964285714285714,1.6785714285714286,14.392857142857142,1359.0,2010.0,Samford
0,61.67741935483871,20.93548387096774,51.354838709677416,6.67741935483871,19.06451612903226,13.129032258064516,18.516129032258064,9.387096774193548,21.129032258064516,11.193548387096774,13.387096774193548,6.451612903225806,2.774193548387097,18.193548387096776,1360.0,2010.0,San Diego
0,69.80645161290323,25.419354838709676,54.0,5.354838709677419,16.580645161290324,13.612903225806452,22.161290322580644,13.129032258064516,23.70967741935484,13.225806451612904,13.548387096774194,7.387096774193548,4.645161290322581,16.677419354838708,1361.0,2010.0,San Diego St
0,67.67857142857143,22.892857142857142,52.714285714285715,5.464285714285714,15.821428571428571,16.428571428571427,23.964285714285715,10.392857142857142,24.535714285714285,11.392857142857142,14.714285714285714,5.107142857142857,1.7857142857142858,18.214285714285715,1362.0,2010.0,San Francisco
0,73.33333333333333,25.566666666666666,56.166666666666664,6.566666666666666,16.433333333333334,15.633333333333333,21.5,11.266666666666667,23.0,13.233333333333333,12.366666666666667,4.633333333333334,2.5,16.7,1363.0,2010.0,San Jose St
0,67.57142857142857,22.321428571428573,50.214285714285715,6.857142857142857,18.142857142857142,16.071428571428573,23.571428571428573,8.892857142857142,23.857142857142858,13.642857142857142,15.5,6.571428571428571,3.142857142857143,18.857142857142858,1364.0,2010.0,Santa Barbara
0,63.36666666666667,21.766666666666666,52.86666666666667,4.7,15.466666666666667,15.133333333333333,22.1,11.5,21.733333333333334,9.7,15.3,7.133333333333334,3.533333333333333,19.933333333333334,1365.0,2010.0,Santa Clara
0,55.45454545454545,20.727272727272727,49.95454545454545,4.2272727272727275,14.318181818181818,9.772727272727273,15.181818181818182,10.636363636363637,20.363636363636363,10.909090909090908,15.909090909090908,6.681818181818182,2.3636363636363638,18.818181818181817,1366.0,2010.0,Savannah St
0,60.03448275862069,21.24137931034483,52.37931034482759,5.448275862068965,16.275862068965516,12.10344827586207,18.586206896551722,11.379310344827585,23.482758620689655,12.586206896551724,16.586206896551722,6.9655172413793105,4.862068965517241,18.20689655172414,1367.0,2010.0,SC Upstate
0,71.03703703703704,24.85185185185185,52.51851851851852,6.518518518518518,16.74074074074074,14.814814814814815,21.296296296296298,8.925925925925926,23.925925925925927,13.296296296296296,14.814814814814815,6.7407407407407405,5.666666666666667,20.703703703703702,1368.0,2010.0,SE Louisiana
0,62.44827586206897,21.310344827586206,53.172413793103445,5.482758620689655,16.17241379310345,14.344827586206897,22.0,10.862068965517242,22.79310344827586,10.551724137931034,15.586206896551724,5.655172413793103,2.4482758620689653,21.93103448275862,1369.0,2010.0,SE Missouri St
0,80.29032258064517,28.419354838709676,64.09677419354838,5.290322580645161,15.870967741935484,18.161290322580644,28.129032258064516,15.0,25.129032258064516,12.129032258064516,17.70967741935484,9.290322580645162,1.903225806451613,23.451612903225808,1370.0,2010.0,Seattle
0,80.45161290322581,29.35483870967742,65.41935483870968,6.580645161290323,19.387096774193548,15.161290322580646,22.258064516129032,14.064516129032258,24.64516129032258,15.32258064516129,10.806451612903226,7.483870967741935,5.32258064516129,18.806451612903224,1371.0,2010.0,Seton Hall
0,64.44827586206897,23.551724137931036,52.51724137931034,4.310344827586207,12.03448275862069,13.03448275862069,18.482758620689655,11.655172413793103,21.0,13.10344827586207,12.275862068965518,6.517241379310345,1.8275862068965518,18.03448275862069,1372.0,2010.0,SF Austin
0,75.45454545454545,27.484848484848484,59.93939393939394,4.757575757575758,14.727272727272727,15.727272727272727,23.484848484848484,12.93939393939394,25.393939393939394,14.454545454545455,12.242424242424242,8.818181818181818,3.5757575757575757,13.787878787878787,1373.0,2010.0,Siena
0,65.75862068965517,22.586206896551722,49.51724137931034,5.896551724137931,16.655172413793103,14.689655172413794,20.79310344827586,9.931034482758621,22.79310344827586,10.482758620689655,13.655172413793103,5.551724137931035,2.3793103448275863,17.103448275862068,1374.0,2010.0,SMU
0,65.73333333333333,22.966666666666665,55.86666666666667,5.033333333333333,14.833333333333334,14.766666666666667,20.833333333333332,12.6,23.666666666666668,11.633333333333333,14.366666666666667,5.633333333333334,3.566666666666667,18.766666666666666,1375.0,2010.0,South Alabama
0,71.83870967741936,26.451612903225808,63.25806451612903,6.967741935483871,21.774193548387096,11.96774193548387,18.419354838709676,13.258064516129032,21.516129032258064,9.870967741935484,12.32258064516129,8.67741935483871,6.064516129032258,17.70967741935484,1376.0,2010.0,South Carolina
0,75.96296296296296,26.185185185185187,56.7037037037037,7.074074074074074,19.925925925925927,16.51851851851852,25.11111111111111,9.074074074074074,28.0,15.814814814814815,15.148148148148149,6.296296296296297,5.037037037037037,14.481481481481481,1377.0,2010.0,South Dakota
0,67.78125,23.6875,53.65625,4.09375,14.40625,16.3125,23.90625,11.90625,23.84375,12.03125,12.65625,6.1875,3.59375,17.1875,1378.0,2010.0,South Florida
0,62.724137931034484,21.344827586206897,52.48275862068966,4.586206896551724,14.03448275862069,15.448275862068966,21.448275862068964,12.620689655172415,23.896551724137932,9.206896551724139,12.03448275862069,5.0,3.0689655172413794,18.655172413793103,1379.0,2010.0,Southern Miss
0,59.241379310344826,21.24137931034483,55.206896551724135,4.655172413793103,17.137931034482758,12.10344827586207,20.24137931034483,10.689655172413794,23.275862068965516,11.89655172413793,16.275862068965516,5.724137931034483,3.8275862068965516,16.620689655172413,1380.0,2010.0,Southern Univ
0,61.888888888888886,21.74074074074074,50.925925925925924,4.2592592592592595,12.444444444444445,14.148148148148149,19.703703703703702,9.88888888888889,24.074074074074073,10.777777777777779,18.37037037037037,5.62962962962963,3.6666666666666665,20.444444444444443,1381.0,2010.0,Southern Utah
0,69.9,25.7,55.766666666666666,5.2,15.233333333333333,13.3,20.166666666666668,11.333333333333334,24.433333333333334,14.566666666666666,14.566666666666666,5.666666666666667,3.8666666666666667,19.433333333333334,1382.0,2010.0,St Bonaventure
0,60.44827586206897,21.03448275862069,52.58620689655172,6.551724137931035,21.0,11.827586206896552,19.24137931034483,11.172413793103448,21.379310344827587,11.862068965517242,15.482758620689655,8.0,3.0,18.79310344827586,1383.0,2010.0,St Francis NY
0,62.5,21.1,50.766666666666666,6.766666666666667,18.366666666666667,13.533333333333333,18.5,9.966666666666667,20.766666666666666,12.866666666666667,15.866666666666667,5.8,2.533333333333333,20.1,1384.0,2010.0,St Francis PA
0,67.1875,24.75,58.28125,5.59375,16.96875,12.09375,18.59375,13.0,24.0,12.84375,12.53125,6.71875,3.71875,18.4375,1385.0,2010.0,St John's
0,69.06451612903226,23.580645161290324,57.25806451612903,6.161290322580645,20.548387096774192,15.741935483870968,22.161290322580644,9.64516129032258,22.64516129032258,13.096774193548388,13.129032258064516,7.290322580645161,3.4838709677419355,17.838709677419356,1386.0,2010.0,St Joseph's PA
0,63.2,22.6,51.6,6.366666666666666,19.0,11.633333333333333,18.733333333333334,8.866666666666667,23.866666666666667,12.6,13.333333333333334,5.666666666666667,4.966666666666667,17.1,1387.0,2010.0,St Louis
0,78.8,28.033333333333335,58.0,8.5,20.666666666666668,14.233333333333333,18.6,10.833333333333334,25.833333333333332,16.4,11.466666666666667,5.166666666666667,5.266666666666667,16.833333333333332,1388.0,2010.0,St Mary's CA
0,62.1,22.033333333333335,55.333333333333336,5.066666666666666,15.966666666666667,12.966666666666667,19.533333333333335,14.266666666666667,24.7,10.366666666666667,16.3,7.566666666666666,4.4,19.7,1389.0,2010.0,St Peter's
0,69.125,24.34375,56.125,6.5625,18.5625,13.875,20.90625,10.53125,23.25,13.09375,12.125,5.375,1.6875,17.53125,1390.0,2010.0,Stanford
0,58.851851851851855,20.962962962962962,54.666666666666664,6.925925925925926,22.666666666666668,10.0,16.333333333333332,9.925925925925926,20.14814814814815,10.814814814814815,14.555555555555555,6.407407407407407,2.4444444444444446,19.444444444444443,1391.0,2010.0,Stetson
0,68.4,23.8,55.43333333333333,6.0,16.633333333333333,14.8,21.266666666666666,11.433333333333334,24.966666666666665,11.366666666666667,12.933333333333334,6.833333333333333,1.9666666666666666,18.066666666666666,1392.0,2010.0,Stony Brook
0,81.46875,30.0625,58.28125,6.71875,17.4375,14.625,21.78125,12.125,26.03125,19.375,15.09375,10.0,6.5625,14.625,1393.0,2010.0,Syracuse
0,67.48275862068965,23.93103448275862,52.758620689655174,5.103448275862069,16.724137931034484,14.517241379310345,22.0,12.275862068965518,24.20689655172414,13.0,17.275862068965516,7.655172413793103,3.7241379310344827,18.586206896551722,1394.0,2010.0,TAM C. Christi
0,66.86666666666666,23.333333333333332,52.666666666666664,7.666666666666667,21.366666666666667,12.533333333333333,17.633333333333333,8.966666666666667,22.066666666666666,13.366666666666667,13.8,5.066666666666666,1.8,19.233333333333334,1395.0,2010.0,TCU
0,64.94117647058823,24.235294117647058,55.588235294117645,5.852941176470588,17.294117647058822,10.617647058823529,15.411764705882353,11.029411764705882,26.058823529411764,14.735294117647058,10.470588235294118,4.705882352941177,2.9411764705882355,14.735294117647058,1396.0,2010.0,Temple
0,73.63636363636364,26.757575757575758,59.121212121212125,5.878787878787879,18.757575757575758,14.242424242424242,21.303030303030305,11.727272727272727,25.0,14.333333333333334,13.242424242424242,8.090909090909092,3.757575757575758,19.90909090909091,1397.0,2010.0,Tennessee
0,67.3125,23.4375,57.625,8.0625,21.65625,12.375,17.5625,12.25,20.96875,12.40625,15.96875,7.9375,2.375,19.71875,1398.0,2010.0,Tennessee St
